dsample,diff_CV_AOI_RMSE_rand,diff_CV_AOI_MAE_rand,diff_CV_AOI_R2_rand,diff_CV_AOA_RMSE_rand,diff_CV_AOA_MAE_rand,diff_CV_AOA_R2_rand,diff_calAOA_RMSE_rand,RMSE_caoa_rand,n_predictors_rand,xy_as_predictor_rand,improvement_rmse_rand,improvement_aoa_rand,in_AOA_rand,in_AOA_wo_rand,diff_CV_AOI_RMSE_spat,diff_CV_AOI_MAE_spat,diff_CV_AOI_R2_spat,diff_CV_AOA_RMSE_spat,diff_CV_AOA_MAE_spat,diff_CV_AOA_R2_spat,diff_calAOA_RMSE_spat,RMSE_caoa_spat,n_predictors_spat,xy_as_predictor_spat,improvement_rmse_spat,improvement_aoa_spat,in_AOA_spat,in_AOA_wo_spat,diff_CV_AOI_RMSE_kndm,diff_CV_AOI_MAE_kndm,diff_CV_AOI_R2_kndm,diff_CV_AOA_RMSE_kndm,diff_CV_AOA_MAE_kndm,diff_CV_AOA_R2_kndm,diff_calAOA_RMSE_kndm,RMSE_caoa_kndm,n_predictors_kndm,xy_as_predictor_kndm,improvement_rmse_kndm,improvement_aoa_kndm,in_AOA_kndm,in_AOA_wo_kndm,diff_CV_AOI_RMSE_nndm,diff_CV_AOI_MAE_nndm,diff_CV_AOI_R2_nndm,diff_CV_AOA_RMSE_nndm,diff_CV_AOA_MAE_nndm,diff_CV_AOA_R2_nndm,diff_calAOA_RMSE_nndm,RMSE_caoa_nndm,n_predictors_nndm,xy_as_predictor_nndm,improvement_rmse_nndm,improvement_aoa_nndm,in_AOA_nndm,in_AOA_wo_nndm
wregular,0.0029848147686098725,0.0011858170518875139,0.011469820304386147,0.005729961529332958,0.003137433674141335,0.012606422057969024,-0.008495114668765902,0.07449844165212578,6,yes,-1.839078826436116,1.046250561293224,98.13781072830353,97.12167466201483,0.02798713961113057,0.02331551663076102,-0.06489695161830078,0.02956731193970359,0.024496120268667487,-0.06370428341899359,-1.3816272919184303e-4,0.08992255880287849,5,no,-7.3408361911307045,-0.4731239321855861,99.07980811164413,99.55080680331444,0.007814533134687746,0.0016909302899963674,-0.013498060916104282,0.009927148401743205,0.0034127720771798264,-0.00917629582550461,-0.007787795437365089,0.07529372360285036,6,no,3.681447782988128,1.5059421210196904,97.59267335368513,96.14478848669864,0.004816016842603771,0.0011769587306940943,-0.0023520478392410338,0.008227593791891974,0.0035745524185421124,-0.002427738060846174,-0.005487023978764702,0.07436086004272031,11,yes,-1.0103250989392007,-0.766130817944291,97.72350632359354,98.47797645006541
random,-0.009505143346778266,-0.006448184076545814,0.030261391941173832,-0.0064320000795869,-0.003756175727261772,0.03053717482990792,-0.020052539154904972,0.06688350356434303,10,yes,2.3860998579716393,2.641050811012942,95.76101177496729,93.29699084169211,-0.006503828952599391,-0.0022424416103729583,0.052335989319045706,-0.00626355883031153,-0.001919033409401097,0.056625700996444484,-0.024805566267924614,0.08868869726984133,4,no,-17.979815911637782,-0.17546168355485559,99.24552987352813,99.41997383340602,-0.011881732677568993,-0.008323290115730006,0.05526665419193555,-0.011300961052501002,-0.007612879155481714,0.05677843431798657,-0.025887561239931398,0.0702718617255298,6,yes,0.6335968936591039,2.6375522062829013,98.60008722197993,96.0662887047536,-0.010937944605900765,-0.00818612272789511,0.051545507056465434,-0.009270603509028877,-0.00651707333385354,0.05196266840418717,-0.02347779966937874,0.07508223965088888,4,yes,-8.646360607870635,1.993386000367434,96.8425643262102,94.9498473615351
wclust,-0.053790765937917845,-0.036576660321921035,0.18710828530990753,-0.05014956261422038,-0.03405600046895859,0.19047487252819106,-0.062031249574904135,0.06819771054285739,4,no,-5.74815959524487,4.112564560505849,94.06454426515481,90.34888791975578,-0.03437521498208644,-0.024047336868932456,0.12217943816481713,-0.034748877148052484,-0.02439079637414955,0.12953279494120984,-0.05370489569153444,0.09588650490928502,2,no,-22.470238600716534,-0.4714716025669031,99.42869603139991,99.89969472307021,-0.046294978198077846,-0.026698660583640316,0.17902020452801037,-0.03807357416999782,-0.022319329795997808,0.15309281043683243,-0.053508121905230244,0.0966798955395719,3,no,-28.735863915353548,-5.406351150380539,94.31312690798082,99.70344526820759,-0.041416303228845625,-0.03030431253013792,0.1534358446205828,-0.03207810646166198,-0.025006812611470114,0.11187516579824786,-0.05081623409832284,0.08695023666630838,6,no,-14.950309897967056,-0.7314153996187815,97.66245093763628,98.38203227213258
sclust,-0.07733209457177015,-0.05709753979512072,0.29124169707047176,-0.0632726872953798,-0.04275846696584008,0.23482086544870506,-0.06255917184623738,0.06304186656841448,2,yes,-17.596826256043798,-3.387259858442879,66.67248146532926,69.01003052769298,-0.04731683557120049,-0.03166217918954195,0.20153309105221817,-0.04460172279091369,-0.03009606899092275,0.19464585759193453,-0.07257227211833137,0.06946174114712367,2,yes,-17.909443095718103,0.7417873542917747,99.50283471434803,98.77017008286089,-0.05325775041699263,-0.03909703782869456,0.18681940953627374,-0.048552041603358534,-0.03526480918050513,0.19554504014049945,-0.051792847639590966,0.06608717076443138,6,yes,-1.8803206353480366,3.1075351705530907,93.33187963366768,90.51897078063672,-0.05821336521318565,-0.038537345736496614,0.20696054582823065,-0.057991256361789534,-0.037208695160592706,0.22743648912087921,-0.06952590039297127,0.06700731585958808,2,no,-14.8823688915113,-2.071194464675888,93.82032272132578,95.80462276493677
sregular,-0.014982693579067466,-0.009838042719988754,1.389951878050244e-4,-0.009904100296793089,-0.005233648043769953,0.007196802243418454,-0.03063151177318031,0.06463924716436519,7,no,1.7190563192613209,0.9760425909494207,94.29568251199302,93.38421282163105,9.788164039044867e-4,0.0030689513886311554,-0.05028932530123287,0.0015263283012656448,0.0035550983755273935,-0.048998399676506654,-0.017969731156931262,0.08220553048759695,6,yes,0.6922015246839903,0.5285412262156504,99.5377235063236,99.01439162668993,-0.007015506314981976,-0.006145462682334457,-0.03318098264382541,-0.003755841027071244,-0.0028318564569168037,-0.02233838350307804,-0.02395286356529268,0.06950813014004137,7,yes,4.675230921316103,-1.092597650915062,94.74923680767553,95.79590056694288,-0.007803712114638206,-0.007022109393636927,-0.018455230697489777,-0.002371114650994252,-0.0023343477186709566,-0.011275060275311,-0.01594628307851452,0.0724570337671762,10,yes,4.48897789627487,-0.5941329372447117,93.3972961186219,93.95551679023114
wregular,-0.021409347648877405,-0.012091505177912826,0.01383433474627771,-0.00983626849892201,-0.003980334257660603,-0.004486169793958217,-0.01789116417330122,0.0771418868296865,6,yes,-5.58623844929547,-6.3949843260188155,91.15569123419101,97.38334060183166,0.007094892282694595,0.009959472025638363,-0.16533427092363695,0.009423038933579042,0.011712589472540127,-0.16111717891114752,-0.002691260014214214,0.10218363243457418,3,yes,-5.992221377154834,1.2307554600787705,98.64369821194941,97.44439598778892,-0.008108558615779304,-0.00571228709433913,-0.0387189426165927,-0.0054451760004708555,-0.003628396340796383,-0.03639655457110769,-0.018458954446226097,0.07602953616630159,7,yes,3.421650084587032,-0.5677030203574787,97.77147841255996,98.3296990841692,-0.02468908059686989,-0.014008966367331857,0.040572599765006045,-0.02193357872870208,-0.011671870497011377,0.045972390181392986,-0.04133517748177834,0.0820870611471348,2,yes,-24.477635773171794,1.634619714504439,98.430004361099,96.84692542520715
random,-0.005237459379654405,-0.004827852182785135,0.04418724948486219,-0.003171678234889605,-0.0028507129372872045,0.04985578734110774,-0.009220455792870536,0.07096658653863663,9,yes,2.918999977241102,-1.5356901598738943,95.35106846925426,96.83820322721326,0.032771768428664125,0.02827021150737906,-0.08038682405690278,0.033214985238048916,0.02873502637257279,-0.07816024669216637,0.004503049461472855,0.09897669082733566,5,no,-17.076884233230587,-0.35502958579881105,99.14522459659835,99.49847361535107,0.0025781122512938404,0.0011672038944693375,0.020508102712983423,0.0037824478749851898,0.0020991839046297575,0.021310384760181544,-0.0019576309622320875,0.0731718020374109,11,yes,6.8678734379237385,0.5833110695520568,98.51286524204099,97.9415612734409,-0.006552075793235954,-0.005819790336403105,0.04554718515349465,-0.004773438476471728,-0.004355641710525465,0.04604610957007693,-0.013443385989157092,0.07493455553261269,6,yes,-9.098317423807254,-0.0447928331467043,97.31792411687745,97.36153510684693
wclust,-0.018541469058879073,-0.017145569490549142,0.04081652970581717,-0.00852740867182547,-0.009324665084412723,0.022722696407257548,-0.008050951221945421,0.07919893097708665,9,no,1.3375275048672264,-1.6666666666666534,88.25556040122112,89.751417357174,6.608108649228117e-5,0.009182142486133582,0.023969277301054248,0.0029317303149143242,0.01144029698612796,0.024223295999895922,-0.014812833813489024,0.10925612958548662,5,yes,-17.62303877961409,-1.4060989542139177,97.85433929350195,99.24989097252508,0.001251214511579224,0.003422280527563576,0.018472494796531014,0.004941809995709728,0.0063734933876731514,0.02170089030013478,-0.012709543732695283,0.0851933002698433,7,no,3.3111554993459453,2.0862946489981162,97.09550806803314,95.11120802442215,-0.007859432573243522,-0.007374642124102548,0.03394003359817899,0.003787364165253604,0.0018000809739882606,0.01596826693802489,-0.012367453916583088,0.0786022691617556,6,no,1.0648810726963938,-4.779546286132457,90.7937200174444,95.35106846925426
sclust,-0.052123973773742074,-0.041507531605430754,0.08885651162761132,-0.010865061522601221,-0.01077747093464261,0.04340785810573333,-0.014855325859175351,0.0608808728367806,10,yes,11.937909804156787,1.6684607104413482,65.90492804186655,64.82337549062363,-0.03351923731140777,-0.02078228151934397,0.06009573930761192,-0.03339116633527761,-0.02030236986744094,0.07644106300341713,-0.05177256178584144,0.09537413905054129,3,no,2.8198085609798547,13.366311897266778,98.94461404273876,87.27867422590492,-0.04698830174605978,-0.029249295356107638,0.11687668069604895,-0.03846822619620441,-0.022157709616843574,0.11788452032447994,-0.049956421281513425,0.10138363491519048,2,no,-10.047310704510334,14.126414273281101,91.50021805494984,80.17444395987789,-0.01486229112991383,-0.02057958163479462,-0.08419750533844439,-2.943004895005763e-4,-0.00865289121621092,-0.08175294151838186,-0.02975129209666999,0.07583003733800704,4,no,7.825023288485407,13.206608830192856,89.34583515045792,78.92280854775403
sregular,0.015528468547522226,0.012835371111717925,-0.02668455115366708,0.015998012868336672,0.013269143608636944,-0.02597263430567498,5.348734145064482e-4,0.0814524056085808,8,yes,1.0335769298848683,0.23387167946341494,99.06236371565635,98.83122546881815,0.03482773143809681,0.027639037133458236,-0.08393725358209225,0.03484758792815769,0.027654142012476526,-0.08395734954054268,-0.005304450740063207,0.07982385104268765,7,no,2.4866537413258727,0.004361859897050914,99.98691670300916,99.98255560401222,0.009525784371578333,0.008076391013472031,-0.0028602003612073768,0.009586012571342617,0.008127775411914853,-0.0028534541441517236,-0.0037942778102198205,0.0817387275919441,7,no,5.587257142715659,2.5925760085971365,99.92150021805494,97.3964238988225,0.003297469305816217,0.0033991730389142244,0.023337621629182403,0.005350090961002932,0.0052955500574484865,0.02354216956773525,4.4281566962534047e-4,0.10162993568235704,4,no,-21.871583586361005,-2.3176308662256417,95.94853903183602,98.22503270824248
wregular,0.01157952326024922,0.012854188786777715,0.0010944260780905157,0.012495772178945416,0.01379792205966382,0.004620520190953603,0.00197570492517829,0.09290601809838504,4,yes,-8.393501173922093,-1.0197802197802193,98.20322721325773,99.21500218054949,0.03532813552264051,0.026292591665641893,-0.07617454167477744,0.0361481903848538,0.026949450445451828,-0.07544919852105847,8.202434186421054e-4,0.08435738671176582,7,yes,2.5277919474002335,-0.6934752267969319,99.2978630614915,99.99127780200611,0.008524412039696186,0.008253460386319134,0.006098441183094772,0.008814111317628645,0.00851488319190645,0.006981078320870804,-0.002509778618636091,0.08263120432820703,6,yes,0.9331614717250571,0.6034178999295191,99.61186218927169,99.01439162668993,0.010733757757925136,0.008751381807512129,-0.00940761996382522,0.011528332725808915,0.00960125971335768,-6.20441929397475e-4,-0.005019396724192798,0.0931734665084171,3,yes,-19.482220750657838,-1.998411858125993,96.88181421718272,98.85739206279982
random,-0.006622990902658166,-0.0017325214556321578,0.013546546450248553,-0.003644246394682374,9.627311778286213e-4,0.01437048267885388,-0.007746500812949378,0.0828168566963907,7,yes,1.4427990712869128,-2.7224759455504794,95.6781508940253,98.35586567815089,0.0036944308207668697,0.010369479045911123,-0.007313446703933968,0.0038824414927008527,0.010850372489333501,6.457793926044619e-4,-0.010309198386006413,0.09856324387269015,5,no,-12.12570866183611,-0.7451238220468998,98.75708678587004,99.49847361535107,-0.006531971425814034,-0.0010345362660046792,0.0022952508720387454,-0.0029367406570990906,0.001963091667866901,0.0019705613354367157,-0.012099724314654878,0.08365004271612915,4,yes,-2.7625811225368326,-2.9452329047470727,95.13737461840384,98.0244221543829,-0.0031085296233556298,-2.191681764026343e-4,0.0027686733668152996,-0.001262687923638428,0.0014870913696195115,0.00589638835630335,-0.004967089796104038,0.08706022065661068,7,no,3.9611759256757253,-0.07570022710068137,97.86306149149586,97.93720017444396
wclust,-0.03453184435059638,-0.02667250472407559,0.108197469736246,-0.02204431677338893,-0.01850302913638832,0.1006408213289095,-0.025657195776719446,0.07365068076240523,9,yes,-2.983115384999926,-2.6673999725010256,92.61665939816834,95.15481901439162,0.03986765669907778,0.03398135988186966,-0.19856131299995172,0.04111325412272644,0.035018373957166254,-0.19209102958356306,0.008608914536418516,0.11943274006269768,5,no,0.6015350521869517,0.8369691033745796,98.77889228085478,97.9590056694287,-0.003126015718339939,-9.465403045099546e-4,0.02439975627080715,0.003361068378124124,0.0035445976631638815,0.028685861250099975,-0.017237332861844784,0.08895857373084844,7,yes,1.288603431395786,-0.6892230576441015,96.77278674225906,97.44439598778892,-0.0190950293970837,-0.016020331736328816,0.07751560899344578,-0.011642666933851645,-0.010684530404757656,0.07734688647183241,-0.01834815537223264,0.09576895721749852,6,yes,-10.231676904234561,-0.24720212144366663,96.79023113824684,97.03009158307894
sclust,-0.08048854086026072,-0.06334576383782572,0.14679082625644368,-0.0038872105875629864,-0.00845365053890898,0.013242126742104898,0.0014740337502032463,0.07050224313101129,7,yes,-5.473150167549706,-13.845928314886763,51.260357610117744,59.49847361535107,-0.03196441332924119,-0.01734284450873888,0.0627921067830075,-0.016553607928352004,-0.005933674015053472,0.05334043772996411,-0.028666049162543256,0.10506337975818719,2,yes,-4.030472076442989,2.036098952441847,90.4797208896642,88.67422590492804,-0.028837024552194085,-0.023219474737316698,0.012827530126635067,-0.00946987966489457,-0.011604659821196628,-0.03909057288502371,-0.020845126859365418,0.11556771850474314,3,yes,-5.1385375161571485,4.172092798919589,94.19101613606628,90.41866550370693,-0.018809099820251043,-0.0203441743611448,-0.019883649114520452,-0.008161423184913794,-0.010783619919314091,0.04289750604714104,-0.025433908773966937,0.10080264892140063,3,no,3.370269959355807,-3.5795132993774628,89.16266899258613,92.47274313126907
sregular,7.245297759052999e-4,0.004334376385680086,-0.025975442403718296,0.0013510742519918378,0.005016014579823869,-0.022354651767994227,-0.01315828421123963,0.0757213197891984,7,yes,-8.551831696531059,-0.15847860538828287,98.90972525076319,99.0667248146533,0.034755448875742306,0.031258934610365885,-0.17765582925093204,0.03512630236043436,0.03151767855781129,-0.1776053339031104,-0.0035863000656291,0.08356711315756152,6,yes,1.7276922618789523,-0.017478697837017023,99.78630614914958,99.80375054513738,0.01087768713744898,0.008049932977690646,-0.044181618413526524,0.011497777459390582,0.008706140143641523,-0.041534542115174045,-0.00639920652720273,0.07201469612806911,10,yes,6.110918831177595,0.0663863686656383,98.60444832097689,98.53903183602267,0.006641325580249796,0.005809509446312124,-0.040313375901698256,0.007255580828688199,0.006463452231713185,-0.03734599257566018,-0.009655661626942313,0.07290082890507528,10,yes,-1.6624360763385173,0.8835341365461837,98.595726122983,97.73222852158744
wregular,-0.00859739581124315,-0.007299326166569475,0.014520626780289536,-0.005623694847895988,-0.004552435546722466,0.025756899677981004,-0.016648659792171505,0.08478991978727132,4,no,-9.887227493633862,-0.1350256548744349,96.76406454426515,96.89489751417358,0.0058469241607151945,0.007101966078285463,-0.05765851715556036,0.008924555615931806,0.00998417294217431,-0.048826564773674974,-0.011063152328317019,0.09468388620854885,4,no,-13.171671222046626,-0.5272800393225892,97.0824247710423,97.59703445268208,-0.006519184973075062,-0.006990476640592269,-0.006759461487209517,-0.003750500138433366,-0.00460498925581429,-7.028757604309321e-4,-0.018482805739470295,0.07555140890555886,7,yes,2.2968532474303265,0.30032722219729996,97.58395115569122,97.29175752289578,-0.005607168319188047,-0.004064052053202316,-0.006432251104769748,-3.75334704893468e-4,1.8749153579794564e-4,-3.667278006734831e-4,-0.01063983095093965,0.07622855225394096,6,yes,3.028685177320582,-0.05488725243562539,95.29437418229394,95.3467073702573
random,-0.012894972376714053,-0.010909875556797649,0.05470347675574916,-0.007953973810599063,-0.007804374416658766,0.044985041281058735,-0.01688669599793652,0.07424789670640165,9,no,1.7296207758274593,-0.19685920093061504,97.28303532490187,97.47492368076756,0.009564479695516187,0.01115974766977193,-0.008749045564365066,0.01100878675196848,0.012181833182340049,-0.009926635401866557,-0.018325509691661163,0.07595290636008452,8,no,-0.9611622084415091,-0.4857768052516442,99.16703009158307,99.65111208024422,-0.014934563316569546,-0.010826798483754424,0.06031074162681438,-0.011248084179751969,-0.00805562378674736,0.05933226172923156,-0.020660457245819663,0.06948116429213493,10,yes,6.190157542561702,0.49641229297350753,97.11731356301789,96.6375926733537,-0.004967092959206734,-0.0057650593295045655,0.02211202154255698,-5.060091281978291e-4,-0.0027969490367466543,0.0145004735089721,-0.011625568104743578,0.07542163398696025,9,no,6.963552703327032,-1.1127366227778612,97.27867422590492,98.37331007413869
wclust,-0.04529737835661771,-0.03197381400419305,0.09841755905978578,-0.024480068734783048,-0.017514299870941608,0.0709903276567273,-0.027534986663051098,0.06910338126012419,6,yes,0.5971906659839531,-4.190577229107392,86.64631487134758,90.43610989969473,-0.007279904597998738,-3.941720429744e-5,-0.11953349341059805,-0.005477195896642445,0.001989760409468383,-0.10288640563577034,-0.02125262609187885,0.11292407287232457,2,no,-13.10240362978993,-1.475287834347489,98.15089402529438,99.62058438726558,-0.032931008314851726,-0.023191877591583435,0.048715063630367816,-0.02915800280719659,-0.01987637407323871,0.060769670002965515,-0.03483233607785488,0.07945306228410574,6,no,2.372735847915395,3.728436282693363,97.54906236371565,94.04273877017009,-0.031782328111102695,-0.026986863972785116,0.021586030029330905,-0.02335982212379449,-0.020142825615498336,0.032155754995888186,-0.031718767512304555,0.08249916781488939,4,yes,-1.1777559013979166,2.0477333709927925,94.53990405582206,92.64282599215002
sclust,-0.05407780422382087,-0.045770322555644505,0.18655228932413503,-0.032203013949678005,-0.02770768203014619,0.14927523619228888,-0.01753525080574926,0.08538417758154082,7,yes,5.264984386549555,9.968847352024907,67.73658962058438,61.59616223288269,-0.022570809428492142,-0.021983161491614306,0.12162746106944977,-0.021648976388745675,-0.020370499011023904,0.14040381978662986,-0.027231314510986246,0.11112638696109066,5,no,-0.8358357381536933,18.446332389360883,93.02660270388138,78.53903183602267,0.0026934173903683245,0.006151063692325973,0.0022982852078986538,0.003935383894295763,0.008405199384662942,0.015073048242275289,-0.009551595748656591,0.12255824804055192,3,no,0.06224667972075075,3.7233754268061476,83.46271260357611,80.46663759267335,-0.005964391759351234,-0.010293712830668267,0.03889905603793997,-0.004233318731778124,-0.007727966102777664,0.046267610408621596,-0.01447891753493033,0.11876698635266505,3,no,11.436404314510682,-0.33623417721519017,87.90231138246838,88.1988661142608
sregular,-0.004023316362643872,0.004332234709676627,0.01464546052253557,5.087197836446261e-4,0.007161222600624205,0.009778150895687565,-0.008555496010481875,0.07511152137229599,7,no,0.742544305837637,-1.816570669029683,96.64195377235063,98.430004361099,0.012487490559961179,0.022370872105842224,-0.03967599169846048,0.012950823065678713,0.02294479068841032,-0.03710988410400251,-0.0015735621210694883,0.10151707357793775,5,no,-15.620147415799984,-0.3942526721569972,99.16266899258613,99.55516790231138,-0.00666108760982588,0.0027002866775055617,0.02621041552782566,-0.004350002397538286,0.004516355376874323,0.02675494493224584,-0.01626447826709279,0.07338174267756865,9,no,-2.444526900146862,0.19117908589721064,98.27736589620585,98.08983863933712,-0.009367159192468832,-0.004206997288583814,0.03804543156018425,-0.008765317422624569,-0.0033522913478287314,0.04455643356622574,-0.015845016790026117,0.0904802265702932,3,no,-19.570987622602935,0.19716795124575087,97.51417357174009,97.3222852158744
wregular,-0.00703856717201734,-0.004206000783569988,0.021238093052622475,-0.004226843317638951,-0.001596359897793359,0.025317113595897722,-0.01540649023163422,0.07474642236160714,8,no,6.32853814037727,-3.1259740838046044,94.875708678587,97.93720017444396,-0.0016498713553981526,0.0031032980110949626,-0.02272064814398289,9.191272315145493e-5,0.0048003337500223675,-0.018440886975985893,-0.01239304985877586,0.09392556003855752,4,no,-10.175385231339456,-2.5406994602659108,96.860008722198,99.38508504143044,-0.006418740793843539,-0.004002273692986932,0.0011797627155555324,-0.0021812116521048724,-5.030476073325796e-4,0.002998438667170311,-0.015083443966427384,0.07544818357523925,7,yes,3.7873118477871808,-2.807426675038107,94.51373746184039,97.24378543392935,-0.028642625592633322,-0.018059709250591333,0.11187252223378519,-0.028649461148419195,-0.017567402017689165,0.12768040535058245,-0.034690352282277334,0.09517564073982325,2,no,-33.272879755900334,-0.8653974171215677,97.41822939380724,98.26864369821196
random,-0.011789907581811823,-0.011799865298383977,0.011644418579170646,-0.004011276608709202,-0.0065143787980198875,-0.01823021250649981,-0.017495835183797853,0.08728333558361007,4,no,-20.513761425701244,-3.6349199347125896,95.26820758831226,98.86175316179677,0.02581784800224679,0.017556017439675387,-0.2021483062137992,0.027391327646631533,0.01864132407794722,-0.20350898756650426,0.003992308469432118,0.11293075089116322,3,no,-10.896699071970316,-0.14491480765852313,99.16703009158307,99.31094635848233,-0.0070522003137798855,-0.008037458345106621,-0.0012979676367882442,-0.0025663566747989586,-0.0050169085268333274,-0.007062158487827874,-0.02021942719746793,0.07839528155901716,7,no,-5.834103302900956,-1.0423134924155062,97.30047972088967,98.32533798517227,-0.007698862862563063,-0.009918528542063418,-0.00966878638177393,-0.0028214872691044723,-0.006594739776058331,-0.015432124389604396,-0.02046647802622667,0.07626882812835718,8,no,-3.7897483586669836,-0.8596116158916824,97.07370257304841,97.91539467945923
wclust,-0.02077778049451988,-0.01737922672478269,0.03390384649595868,-0.004537993391127634,-0.006364607189085103,0.02724029507921566,-0.013780101348157547,0.07973338757413803,7,yes,8.921272257159142,-2.4390243902439037,91.40863497601396,93.69385085041431,0.004155015715741034,0.011020431034670042,-0.05423885201412193,0.01177019513379049,0.014962963847982055,-0.07090320012320173,-0.011741962557624358,0.09759196387002703,3,yes,-3.564237545081317,0.7217643127645388,98.59136502398604,97.88486698648059,-0.004912677264633167,-7.895045944450868e-4,0.004748293942304249,0.009920980159384446,0.008533979537955719,-0.019913767969372276,-0.006559133555463656,0.0959180902207642,4,yes,-8.042237657370258,0.8668499790278339,94.38726559092892,93.57610117749672,-0.0020907414677523717,-0.0015517282959610357,-0.022651385774001498,0.006450895154027844,0.004252422862787458,-0.031235897732038165,-7.77317390063606e-4,0.09798495213524491,4,yes,3.511578743852405,1.3547253560199666,95.59965111208024,94.3218491059747
sclust,-0.06073633777052102,-0.04304188756036909,0.22817506921265995,-0.038602187052150363,-0.027750192428585306,0.19560741800392223,-0.03743804891675506,0.06888646706334234,6,no,-7.019443164824761,3.6669423766197946,81.98866114260794,79.08853030963803,-0.03016785405954865,-0.014598945233126145,0.1423053599764983,-0.020524655141184595,-0.00766795529301835,0.12921706082177165,-0.03290436523061013,0.09096529065141089,7,no,-7.261715781767504,-1.6123105190629303,93.41037941561274,94.94112516354122,-0.05297649953053628,-0.027830635476844,0.2675649518198987,-0.04990733170828078,-0.02509693116682278,0.27343524951123516,-0.07272621855095661,0.09126261678987736,2,no,-38.48551050214189,4.554436811894231,96.91234191016136,92.69079808111644,-0.04485924012896003,-0.03143448591742555,0.197687172530564,-0.036947904081762545,-0.02640076822680809,0.1991862396721601,-0.0544829887253732,0.0848737338504459,3,no,-20.28831528275049,-0.47494878003351115,93.21412996075011,93.65896205843872
