dsample,diff_CV_AOI_RMSE_rand,diff_CV_AOI_MAE_rand,diff_CV_AOI_R2_rand,diff_CV_AOA_RMSE_rand,diff_CV_AOA_MAE_rand,diff_CV_AOA_R2_rand,diff_calAOA_RMSE_rand,RMSE_caoa_rand,n_predictors_rand,xy_as_predictor_rand,improvement_rmse_rand,improvement_aoa_rand,in_AOA_rand,in_AOA_wo_rand,diff_CV_AOI_RMSE_spat,diff_CV_AOI_MAE_spat,diff_CV_AOI_R2_spat,diff_CV_AOA_RMSE_spat,diff_CV_AOA_MAE_spat,diff_CV_AOA_R2_spat,diff_calAOA_RMSE_spat,RMSE_caoa_spat,n_predictors_spat,xy_as_predictor_spat,improvement_rmse_spat,improvement_aoa_spat,in_AOA_spat,in_AOA_wo_spat,diff_CV_AOI_RMSE_kndm,diff_CV_AOI_MAE_kndm,diff_CV_AOI_R2_kndm,diff_CV_AOA_RMSE_kndm,diff_CV_AOA_MAE_kndm,diff_CV_AOA_R2_kndm,diff_calAOA_RMSE_kndm,RMSE_caoa_kndm,n_predictors_kndm,xy_as_predictor_kndm,improvement_rmse_kndm,improvement_aoa_kndm,in_AOA_kndm,in_AOA_wo_kndm,diff_CV_AOI_RMSE_nndm,diff_CV_AOI_MAE_nndm,diff_CV_AOI_R2_nndm,diff_CV_AOA_RMSE_nndm,diff_CV_AOA_MAE_nndm,diff_CV_AOA_R2_nndm,diff_calAOA_RMSE_nndm,RMSE_caoa_nndm,n_predictors_nndm,xy_as_predictor_nndm,improvement_rmse_nndm,improvement_aoa_nndm,in_AOA_nndm,in_AOA_wo_nndm
wregular,-0.01856555626301934,-0.014010124274727032,0.035264310473248406,-0.01042344092881578,-0.008448166134064752,0.029629940085926787,-0.019667703435313752,0.09200752267039854,4,yes,-20.89694495461012,-0.9534088864903744,96.04884430876581,96.97339729611862,-5.694758673543965e-5,0.004035547674641871,-0.03382551333089645,0.0023356859038029115,0.005980616825767351,-0.02796228175918558,-0.021860289815610737,0.08639699060621076,5,no,-11.735578902303672,-0.49297944451779824,98.59136502398604,99.07980811164413,-0.011603272182060406,-0.005795756224968349,0.005532399277494493,-0.00277913331328139,1.0833977979690657e-4,0.0020644644069287565,-0.012043631180314401,0.08896442509191937,3,yes,-9.46048248845765,0.26244302223859495,94.9672917575229,94.7187091146969,-0.008291978949228188,-0.008067049338458018,-0.013119003032299292,0.0024094738122329706,-0.0010103334697601357,-0.01444736657552903,-0.015158224354989619,0.08469103171604284,3,yes,-12.342962224164925,-2.2509796773899646,93.55429568251199,95.70867858700393
random,-0.0011166001551759508,-0.004924043709728501,-0.0342407355448896,0.0035892242156610327,-0.0013071184684778497,-0.030497203708746534,-0.02171290242741082,0.06545356328507476,10,yes,2.1087368154168584,0.7519831262322885,95.8264282599215,95.11120802442215,-0.0014293181853005793,-0.005413224747156067,-0.04232682629416773,8.342602185555381e-4,-0.003445910005880834,-0.03554042732013285,-0.024939596296295163,0.08816332027592348,3,no,-18.440146196028362,0.013334518623893028,98.12908853030964,98.11600523331879,-0.008573534284491952,-0.0069932313740130175,-0.008101262694908962,-0.003276960904092019,-0.003315143040470342,-0.012243806035910687,-0.028641486933064356,0.06558231451234177,8,yes,-7.269431840405523,0.39851462729826803,96.68556476232011,96.30178805058874,-0.013504399116045049,-0.016239832230149506,0.01920337198123312,-0.011151997737609817,-0.013697750002894499,0.04168984400077558,-0.025644288935320933,0.08718752579836735,2,no,-22.874135545374354,-1.1621597178258085,95.32054077627562,96.44134321849106
wclust,-0.04917343614615417,-0.04149988096949782,0.07712394935655509,-7.71043217371245e-4,-0.004705929606364526,-0.01306477387384719,-0.013344715442056385,0.06708050809761608,6,yes,0.14269942087534965,-2.8630651638813553,65.39904055822066,67.32664631487135,-0.014814495302456543,-0.013541874440252996,-0.1063421674059406,3.01502369644463e-4,-0.0019877982236192887,-0.1170627505051266,-0.028669714718247627,0.07739141328042069,6,yes,3.0757886843655458,-0.37842498562944504,90.69777583951155,91.0423026602704,-0.024941151392212077,-0.020952588384664544,-0.08268259865885319,-0.004805082121030757,-0.005068193410627073,-0.09916069361934332,-0.027736058433731198,0.0784187125837552,6,yes,1.4501535682564393,4.0552608079003996,86.38901003052769,83.02224160488443,-0.04375424677998167,-0.03608128384343713,0.06598628626637093,-0.014774196969274137,-0.015465061717400946,0.02068977625315438,-0.035949300282762914,0.07534977489084796,5,no,-7.077409975984436,-3.9727065959060006,82.85651984300043,86.28434365460096
sclust,-0.054471426610315246,-0.04159583500741486,0.18108821727195656,-0.03345768373948359,-0.025923018679906498,0.1425197897950773,-0.029158529605174136,0.0687392291559714,6,yes,3.6372083355183817,-14.826116693849642,70.60183166157871,82.89140863497602,-0.04943395094087505,-0.03456724828839634,0.2663884472801894,-0.049645601555388746,-0.034610485373312586,0.27955545290850703,-0.061313307856473806,0.09661836467683736,3,no,-29.84432810479774,-1.0080733144228615,98.92716964675098,99.93458351504579,-0.03997483682360581,-0.02726311888888419,0.20420135539465134,-0.040219604199663556,-0.027318482216976497,0.215802270416813,-0.0553456201828607,0.08896679145907165,3,no,-12.084470577409656,6.500982869980352,99.23680767553424,93.17924116877452,-0.03898204543391305,-0.027839460347485273,0.18174952342665918,-0.039713569052159406,-0.02829278522619065,0.19515673388048393,-0.04714638688679346,0.09307897295312312,3,no,-9.61481798962039,-1.9969823378006561,96.31051024858264,98.2730047972089
sregular,-0.0028860466035241367,7.587175156684306e-4,0.010883775499929582,3.162046407623048e-4,0.0034508923695464183,0.017716275463851794,-0.006195036140444796,0.07734211562607297,7,yes,-7.559822256182999,-1.879432624113472,96.53728739642389,98.38639337112951,0.030673519554465595,0.021141983745605553,-0.12036520856778465,0.032455347479000266,0.022559437090073187,-0.11665730499237537,0.015027469174473798,0.107566184708868,4,yes,-15.642883980991188,-0.7278467137282504,98.73964238988225,99.4635848233755,3.9562285089872473e-4,0.0039021988640001865,-0.004721794714344418,0.003887707281979416,0.0062645141022937,-0.004162140258622271,-0.009056031430493522,0.07579729228672369,7,yes,-13.505155238009845,-0.04880212954748396,98.25119930222415,98.29917139119058,0.00864369141884666,0.0022023059089644817,-0.03875939835288622,0.011787926987014988,0.004570785905276008,-0.03485412702891466,-0.001641772185580842,0.07425206021563492,9,yes,1.1841722974843425,-0.9938329118416985,97.31792411687745,98.29481029219363
wregular,0.005293958249892178,0.0026958525029557034,0.003383116692669441,0.006072510128293754,0.00350863262611701,0.0075380572202704554,-0.010691508769349822,0.06955048405013486,13,yes,9.201751267115995,-0.24874516945765798,97.93720017444396,98.18142171827301,0.02879607219045696,0.02379572898677522,-0.06281584546112107,0.028466571795433535,0.023599836094645887,-0.05474569146176034,0.007411752564002588,0.09853628848979006,6,no,-5.778911662008626,-0.3097756339337185,98.24247710423026,98.54775403401658,0.010674570010235779,0.002823178067265744,-0.010506241482684864,0.01077106386679913,0.003045109761833975,-0.006652853712617035,-0.009793139712068868,0.07615389639209787,7,no,4.051696630242663,1.1102193686463344,98.89664195377235,97.81072830353249,0.0025415857186590757,7.310968281870195e-4,0.008717895648765683,0.003269742253390634,0.0015180707815895395,0.013036958986165859,-0.010408528830092231,0.07485169851730764,7,yes,0.9629876627486447,0.5024231914988205,98.5782817269952,98.08547754034016
random,-0.015492421548096907,-0.009335917679910696,0.03158302374991595,-0.012691862799030632,-0.007469362538385052,0.030630042495296328,-0.021564746060490234,0.07989986074741273,4,no,-3.379515536351078,4.265337210912606,98.5041430440471,94.47448757086786,0.005415569603048759,0.007419099225019862,-0.03481084748583074,0.007319383539238278,0.009065108247222772,-0.028803423842948428,-0.019743840822600306,0.07858216233556166,4,no,7.030983390125864,-0.7272566995768586,98.22503270824248,98.94461404273876,-0.006316326534555966,-0.006443232501194017,-0.005437096341605163,-0.0021020108507288082,-0.0035016129137600757,4.4817930080109925e-4,-0.01495840463896729,0.0703244981289242,9,no,9.507727068149084,0.8548180654598506,96.21892716964675,95.40340165721763,-0.009807167692741994,-0.011232571222017068,0.010804304309101509,-0.0037240214859422666,-0.006027361968573827,0.024232104922865205,-0.023105401447932522,0.0720069947128046,7,no,-0.9330282432460795,-0.7204544404932358,93.75054513737462,94.43087658089838
wclust,-0.02737054515929105,-0.01690138202873591,0.1112506866997669,-0.008155960371830334,-0.004950419479158877,0.06269138246597883,-0.010146604723899166,0.07139299299717713,6,yes,3.162494487904473,-2.105367694523061,85.97906672481466,87.82817269952028,0.02886360576033173,0.03368082907320115,-0.10014094254597028,0.028835552837667366,0.033662484719543015,-0.09935109833399702,0.00571928271569358,0.128946124982185,3,no,-20.622763303663866,-0.03925845147219448,99.93894461404274,99.97819450501527,-0.0034599443286298798,5.11401277470791e-4,0.06684587985685031,-0.002026076375287955,0.0016166059884086537,0.06202276045081068,-0.023354529286093786,0.09045387143783,6,no,-11.676323529555638,-1.1824990145841459,98.39947666812037,99.57697339729611,-0.0016776200801297686,-0.0036656533699278154,0.0372319417052146,-0.0012489503086706433,-0.0030690872131499125,0.04790011183508902,-0.01443829716344193,0.09547057266555599,4,yes,-7.436473203933301,-0.8588631131574364,97.66245093763628,98.50850414304405
sclust,-0.05593269803983503,-0.04649570066290083,0.22257017095669207,-0.049095023024567336,-0.03885735157844894,0.23376470417146755,-0.047945281344765514,0.08532809976786333,4,no,-15.925386405557129,20.976270312096982,81.818578281727,67.63192324465766,-0.001218659373472264,-0.010403983414346563,-0.023126094798007313,0.0022402562960905925,-0.006540096047979074,-0.036542034442437754,-0.023562957434248966,0.1133157403668538,2,yes,-16.596256305919425,-6.9192825112107625,90.52333187963367,97.25250763192325,-0.012708696107175427,-0.009701583663104321,0.02819134984913796,-0.00886402845006605,-0.005956795455859587,0.028871169925673956,-0.034222339276839486,0.08016343857971747,7,yes,1.053646475560332,-0.027857739808696866,93.90318360226777,93.92935019624944,-0.025660008211131888,-0.019869248868062392,0.09434117724739821,-0.025322283808941012,-0.019434241597701532,0.09241337154551343,-0.04100522029939936,0.09123829269041119,4,no,-2.429605903531425,-0.5192062304747754,98.60008722197993,99.11469690361972
sregular,0.0074784918788559085,0.005058551671358644,-0.015663327005266514,0.008768310183985592,0.006248535004460501,-0.010006889790434181,-0.0059538869932940774,0.07447079582859004,10,yes,1.583915107123942,-0.6683190227494074,97.8761447884867,98.53467073702573,0.0348923541902893,0.02552069496936569,-0.09343465665622652,0.035535050537190846,0.02607030535720352,-0.0914815987601848,-0.006296776879072569,0.06914765004981975,10,no,9.326024862032261,-0.36409896473065906,99.05364151766246,99.41561273440908,0.008649172406339223,0.003957627022906182,-0.017146452802683565,0.010063924854856535,0.005267896769201572,-0.010852352235927176,-0.00536453291751271,0.07404224330203875,10,yes,0.7353818868341134,-0.5771108940779677,97.67117313563017,98.23811600523332,0.006772415721940789,0.005438840023129166,0.0029549552821561686,0.00935343362637181,0.00741222182185565,0.007032556656848876,-0.0025269919474708302,0.07887786163028532,6,yes,-4.436182310920913,0.01781023197827751,97.96336676842564,97.94592237243785
wregular,-0.01084586006764482,-0.01179618056575886,-0.01878695738505265,-0.0022363514611656587,-0.005333007554625929,-0.01933982569466408,-0.022105581891350506,0.07133927811723714,8,yes,1.519810698631151,-0.7870715350223502,92.90449193196686,93.64151766245094,-3.3608191507948637e-4,0.003186803690561346,-0.05814464787977214,0.0023739178055958293,0.005424202414388679,-0.05540910994033321,-0.03130312201768841,0.07915379190687227,5,no,-10.815795956108365,-1.079610287018343,98.29917139119058,99.3720017444396,-0.009657097949157187,-0.00724538240165612,-0.004614763285956003,-0.0033909225282473393,-0.002607826897635751,-0.0042140496171363395,-0.02191892845684379,0.07527775556489612,8,yes,1.0202518293152778,2.1031709346399143,96.33231574356738,94.34801569995639,-0.010159374261086693,-0.014356695513102286,-0.020386192333182174,-0.001360762697003054,-0.007993504563832507,-0.021163956789157057,-0.02417472186478538,0.07557478946930517,6,yes,-13.281204771583818,-1.5668667246987795,93.69821194941125,95.18970780636721
random,-0.00995027242526457,-0.007824486964549071,-0.004026858635219344,-0.00877878793660715,-0.006506313262519825,-9.416602713834266e-4,-0.020024766064887137,0.07541597534273227,9,yes,5.268455735036386,0.2901836318295261,96.4631487134758,96.18403837767117,0.0058327048534270315,0.006919910212193778,-0.05759432625666039,0.006132996412191102,0.007238161808050245,-0.05582832582728681,-0.028927396880254683,0.07499376150395148,4,yes,-1.343959939613545,0.7585446527012237,99.63802878325339,98.88791975577846,-0.012385410370467365,-0.010289866790286525,0.01535854940950776,-0.009136294653085464,-0.007775143977856225,0.013999702646911971,-0.015904689258681798,0.0792725254065814,9,yes,0.4426487747328371,3.6140645401977207,96.89925861317052,93.51940689053642,-0.01256816598077938,-0.0111125843119909,0.0042669092369821415,-0.011755509477663045,-0.010093597188282316,0.010312760249239772,-0.019808524270575167,0.08436518456068094,3,yes,-6.694460743361352,4.156201127908627,95.84823375490623,92.02354993458351
wclust,-0.03648773606483981,-0.02738088388051349,0.12881146008668654,-0.016107750811848565,-0.012708855232942157,0.08651261653418596,-0.02432150339285019,0.06401426366657435,4,yes,1.282305977710709,-5.742605412208934,78.38203227213258,83.15743567378979,-0.02291537619375421,-0.006080378078956006,0.15011528107403893,-0.018312018362552737,-0.002052675774643173,0.14914466709352947,-0.03174024963879302,0.09683492920021072,2,yes,-28.39593582822253,0.8931037657674177,95.5778456170955,94.73179241168775,-0.026424965166829587,-0.019077650260219667,0.10150781955228427,-0.013024237068864616,-0.009315464418766295,0.08951404500255888,-0.027584788880216912,0.07370504125144994,4,yes,-8.142057005254498,-6.912804399057351,82.68643698211949,88.8268643698212,-0.02757651988174195,-0.02053690045564023,0.10743589899674655,-0.018287658126977566,-0.013278860338297824,0.09997757038075639,-0.027398638210146944,0.07117217777199415,4,yes,-0.39182919609319683,0.323735713935356,89.19755778456171,88.90972525076319
sclust,-0.07497228195201894,-0.05607322174777837,0.22557279321020285,-0.03373257220648184,-0.02608373787570757,0.14200017811447851,-0.03124101486352763,0.057255974686620296,7,no,4.008534404333505,3.501326259946961,68.06803314435238,65.76537287396424,0.02139466047706831,0.026791364273511323,-0.1880267393962085,0.02747981627110073,0.03164989289292974,-0.17915380172779927,0.017749446852720632,0.14227704480691203,5,no,4.686647917706447,0.9989412143810655,95.68251199302225,94.7361535106847,-0.029823213579669064,-0.013468017856648404,0.09725735990023243,-0.013335958642072113,-7.303328256058755e-4,0.10736449189186337,-0.020317595585744946,0.09580986548889117,4,no,8.34193394170944,-0.5746272353494819,87.53161796772787,88.03750545137375,-0.037647505382194316,-0.02715037361427082,0.1107536434016625,-0.02336049611251892,-0.016634812409219157,0.11326828381925524,-0.026288446365429305,0.09030990466739028,4,no,5.001721389775896,-1.9425675675675713,91.13824683820323,92.94374182293939
sregular,0.0020610820219426895,0.0013986775081014924,-0.05474803043337628,0.0053043458072824096,0.004085290944304598,-0.04965790722977237,-0.01847191363976225,0.07081477822605126,8,yes,3.352205206641419,-2.477149291296863,96.31923244657654,98.76580898386393,0.006557372923370441,0.010129972705462703,-0.08229484387551256,0.006494617107662998,0.010327713664059351,-0.07020786672453394,-0.013176494134992708,0.09880649399789361,4,no,-17.674717643782127,-1.7292706418002002,97.89358918447448,99.61622328826864,-6.966671329192015e-4,5.826628331566525e-4,-0.02240824002759112,9.226011487127594e-5,0.0013560254931673787,-0.019129494630318766,-0.023964149621985245,0.07035752910263496,7,yes,2.6961783928513063,0.5939189788139397,98.97950283471435,98.39511556912342,-0.010297813329602876,-0.006141708488618794,0.0028924267147374394,-0.008439734063677568,-0.004476367987560501,0.007986013173998163,-0.0323461719796304,0.06977617920117087,7,yes,-9.992893736511766,-0.23047602162929354,98.16833842128216,98.39511556912342
wregular,-0.00436925896744339,-0.0033162310375992043,-0.009545071580127518,0.0017893403715807943,0.0011317790343415152,-0.011293272888252548,-0.010394067898343212,0.07513606588685336,10,yes,2.1437315984122574,-0.7529369075157711,95.42520715220235,96.1491495856956,0.0010088632625401966,0.005866987071179608,-0.03831053052851363,0.0031604389902636365,0.007497209297741281,-0.0367498885673736,-0.03064950204379155,0.07930857477693923,5,yes,-15.043989276069553,0.05733944954129292,98.93153074574793,98.87483645878761,-0.005947636252605026,-0.0030421261761323787,-0.005395205671913317,-9.554697155449016e-4,8.619193340265036e-4,-0.0026340741126603673,-0.013426118740894263,0.07444579709626757,7,yes,0.6772886102500347,1.5454168012178706,95.99651112080244,94.53554295682513,-0.012639445244748942,-0.01001277942976278,0.025578697998901667,-0.006426183512019595,-0.005336264727750978,0.023113057122392755,-0.01867338951053657,0.07349656051273415,6,yes,-3.8753007479733514,-0.31322347814243934,95.76973397296119,96.07064980375054
random,-0.01638729635102064,-0.010896214208703375,0.03270721735506388,-0.01433972930858421,-0.009515611800493484,0.034552279309919776,-0.027749299889875012,0.07452549983579589,4,yes,3.1410304222999166,0.5030542579949631,97.58395115569122,97.09550806803314,0.016549319021028908,0.015792897024551625,-0.1333392445713968,0.018660170275132504,0.016965380628086862,-0.13777362132568483,-0.023579068545329415,0.07895866864493774,5,yes,1.3305698844664569,9839.380723942433,99.39380723942433,1,-0.011371573977343077,-0.006836665926150565,0.009026039761741877,-0.01086267942385026,-0.006160354141592883,0.01316139078322176,-0.023735665671490686,0.07115667839310597,9,yes,11.910588833517084,-0.7164971251658591,97.89795028347143,98.60444832097689,-0.0035479574673011327,-0.006290536408537231,-0.025283065352061596,-0.0029568837218940935,-0.0058212335158019934,-0.025257608219022787,-0.020088160548589487,0.07709022845015863,7,yes,6.2463471385621014,2.449748743718591,99.58133449629307,97.20017444395988
wclust,-0.05871569362198893,-0.03216549877378852,0.19474166809306126,-0.014955755990017902,-0.008030241068968505,0.045058490921235594,-0.012500145491945239,0.06544314774285727,9,yes,15.493562216713098,-3.112571329759636,73.305713039686,75.6607064980375,-0.049838167081412504,-0.02652067605655166,0.24028361823441313,-0.023644780525512193,-0.011708028631411432,0.1485363120990304,-0.03552074490994621,0.09828878760660807,4,no,-36.38050660773963,3.0144956613332043,89.56825119930222,86.94723070213693,-0.0694015811985437,-0.04071613015002505,0.27274117222747496,-0.028432790491315918,-0.01833729271513243,0.12636317157536092,-0.038231839909606685,0.06694237664453487,6,yes,5.517843521467569,1.3428120063191167,78.33406018316616,77.29611862189272,-0.036269083773858374,-0.027498851888985265,0.14063528382120005,-0.020030195757626407,-0.016174491998874108,0.08143781945543838,-0.03804014547855529,0.0696555875686785,4,no,13.68446298615834,4.130190796857463,80.92455298735281,77.71478412559965
sclust,-0.07765436796558806,-0.05317514545755036,0.21247817572346106,-0.04345654425564922,-0.02980346166303411,0.14053901868281726,-0.051463745346182185,0.052216486916499535,7,no,2.032889035505197,12.062821697241647,74.06018316615787,66.08809419973834,-0.0777815049982522,-0.0505309734806768,0.2821863071401196,-0.07677415158684811,-0.04882950954402171,0.2931582857938075,-0.08456059855894134,0.09495513984671482,3,no,-23.29053540829216,4.819333426821861,97.7932839075447,93.29699084169211,-0.06331175079839127,-0.04217654464108192,0.18862621648897115,-0.05607109217920778,-0.03667182422373344,0.17385298147580308,-0.06609128434026035,0.07414752789715032,4,no,-4.241400354633006,9.360958562156771,95.52987352812909,87.35281290885302,-0.07931861960573082,-0.053380179495816686,0.27984379290683437,-0.07353283914201587,-0.0489978193962892,0.2723658621598176,-0.08885962307899013,0.0687921207918067,7,no,-15.839968737634319,2.022750206403094,97.00392498909726,95.08068033144352
sregular,-9.537457614476608e-4,2.0900656949009166e-4,-0.0034441489145914383,0.0012974176272586846,0.0016217499258918827,-0.0024070312211196265,-0.018092754340167133,0.08075006509379837,3,yes,-19.076555063577906,1.683577264972606,98.77453118185782,97.13911905800262,0.011514480676919847,0.012154911635196428,-0.05101352876582488,0.012338261970075343,0.012946302276115637,-0.046773191548982296,-0.015538758714725709,0.08269895428004916,4,yes,-12.60611201908001,-0.27189404902864944,99.17575228957696,99.4461404273877,-3.123387575743042e-4,-0.0013041929147022124,-0.008887193120794223,0.001575805756448459,3.9826581611995815e-4,-0.0029070111177791347,-0.014057092364316251,0.08589881398910969,3,yes,-25.043526035151693,-1.3738959764474945,96.42389882250328,97.76711731356302,-3.3620008141481417e-4,-0.004148674885441253,-0.009660458634035307,0.001978851593695874,-0.002265546163812124,-0.007502175589143234,-0.01709503561027384,0.08168344645083812,4,yes,-17.963438661518587,-0.8893236693494403,97.20453554295683,98.07675534234626
wregular,0.00672263392706994,0.0043871989307468495,-0.04410212909998412,0.009486851786740344,0.0063034118962822655,-0.044080839851493914,-0.010118653837033961,0.0783413275215422,7,yes,-4.858399203000765,0.1686789772727334,98.41255996511121,98.24683820322721,0.012817948089658276,0.011929956156421145,-0.07002844655417617,0.014778049117815398,0.013458704922294798,-0.0686258984082827,-5.051387730665019e-4,0.10172001796581884,4,yes,-17.06057091803239,-1.0063003150157543,98.67422590492804,99.6772786742259,-0.004977764669756482,-0.0027873863873370264,0.011795927349346869,-0.004081988648023699,-0.001829942464530901,0.01999754198312509,-0.0226552825406596,0.08682077457062592,3,yes,-19.71665772755568,-1.0825858335910854,97.6275621456607,98.69603139991277,0.009441456696895612,0.006128880334675346,-0.05344829998474221,0.012464509076194202,0.008317207316418093,-0.05127871933243788,-0.005918518877076853,0.0801567378001505,6,yes,-0.4068728795788868,-1.3369219908224503,97.51853467073703,98.83994766681204
random,-0.0036526729336890523,-0.004281067607987812,-0.007128394419115058,0.0023126581089149556,5.121215732150908e-4,-0.0033993817742222765,0.0010294525108415775,0.09170254954841349,7,no,2.7286455002759658,-0.7784459050016466,92.83035324901874,93.55865678150894,0.02487003386515005,0.024465200697662004,-0.13653631730354476,0.027654431120253106,0.026635504468319318,-0.13489575012656418,-0.0027882929026692843,0.09561223906540597,6,no,-4.304322097109535,-1.5800158884279207,97.25250763192325,98.81378107283035,-0.003734070364089459,-0.002758403565000761,-0.0047360368397982855,0.006513209073157514,0.004715111870439909,-0.007336927859890374,-0.013943300757818577,0.07390170591868012,6,no,-2.6404564732608637,-5.579616660523403,89.3720017444396,94.6532926297427,3.482116648489131e-4,0.002415902662583444,-0.02749876472789814,0.004309794813216014,0.005906103305139521,-0.02242783828448458,-0.011415541896238904,0.08116318523269962,8,yes,1.6999587174200668,2.115537290431047,95.35979066724815,93.38421282163105
wclust,-0.04296548217137729,-0.03214415406023098,0.1526748140804428,-0.007772922380884936,-0.007466419302997504,0.07019239319919623,-0.018440320731791394,0.06076570959625014,6,yes,3.021271254947716,-1.636816510496985,72.33318796336677,73.53685128652421,-0.007868815033780702,0.0022379705285951595,0.06289780801859957,-0.004009942464925781,0.005531313481679942,0.09026870890049954,-0.04775336420565965,0.0941142683806104,3,no,-21.407806462816616,-2.5482031320720395,93.89882250327084,96.35412123855211,-0.007345482826743438,-0.0016664828504152074,0.06197306669100233,-0.0019076311616564035,0.003058804393611933,0.07461493858739454,-0.029628398815121332,0.09260758759866994,4,no,-7.172061725983228,9.005721049516653,96.38901003052769,88.42564326210206,-0.01947964195921069,-0.012723783288373258,0.07663282331858146,-0.007430675676054391,-0.004122199375375932,0.06612418069497805,-0.014639276629975342,0.08036745530018977,6,no,8.934428595685286,3.6470877365446075,91.96249454862625,88.7265590928914
sclust,-0.06142714999150734,-0.048943094346281885,0.178371049144051,-0.03642186245255038,-0.030263404084714285,0.12181829577746206,-0.025559287690969587,0.06668083620010358,7,yes,6.255853689456082,-1.0693144930303682,67.7845617095508,68.51722634103794,-0.04823015454009104,-0.04100209236578349,0.24212861678244346,-0.029006586376111546,-0.02462584160291069,0.18739504664195294,-0.050283794655793884,0.08690079396399567,4,no,-24.86793680180581,-8.948701395441235,79.96075010902747,87.81945050152639,-0.028195507386738664,-0.022086921842540255,0.1109415780812586,-0.02341069955916629,-0.016759043603758114,0.1086695124432493,-0.03437830323117044,0.0925899242908634,2,no,-2.78587068555326,4.02762964091625,89.32402965547318,85.86567815089403,-0.0570898248062013,-0.03233565588978626,0.24122309241211393,-0.053502931134613754,-0.029828228960546863,0.25081539463769065,-0.059823112171873624,0.09938406821826042,3,no,-27.153124067581363,7.939156035328747,95.93545573484518,88.87919755778456
