dsample,diff_CV_AOI_RMSE_rand,diff_CV_AOI_MAE_rand,diff_CV_AOI_R2_rand,diff_CV_AOA_RMSE_rand,diff_CV_AOA_MAE_rand,diff_CV_AOA_R2_rand,diff_calAOA_RMSE_rand,RMSE_caoa_rand,n_predictors_rand,xy_as_predictor_rand,improvement_rmse_rand,improvement_aoa_rand,in_AOA_rand,in_AOA_wo_rand,diff_CV_AOI_RMSE_spat,diff_CV_AOI_MAE_spat,diff_CV_AOI_R2_spat,diff_CV_AOA_RMSE_spat,diff_CV_AOA_MAE_spat,diff_CV_AOA_R2_spat,diff_calAOA_RMSE_spat,RMSE_caoa_spat,n_predictors_spat,xy_as_predictor_spat,improvement_rmse_spat,improvement_aoa_spat,in_AOA_spat,in_AOA_wo_spat,diff_CV_AOI_RMSE_kndm,diff_CV_AOI_MAE_kndm,diff_CV_AOI_R2_kndm,diff_CV_AOA_RMSE_kndm,diff_CV_AOA_MAE_kndm,diff_CV_AOA_R2_kndm,diff_calAOA_RMSE_kndm,RMSE_caoa_kndm,n_predictors_kndm,xy_as_predictor_kndm,improvement_rmse_kndm,improvement_aoa_kndm,in_AOA_kndm,in_AOA_wo_kndm,diff_CV_AOI_RMSE_nndm,diff_CV_AOI_MAE_nndm,diff_CV_AOI_R2_nndm,diff_CV_AOA_RMSE_nndm,diff_CV_AOA_MAE_nndm,diff_CV_AOA_R2_nndm,diff_calAOA_RMSE_nndm,RMSE_caoa_nndm,n_predictors_nndm,xy_as_predictor_nndm,improvement_rmse_nndm,improvement_aoa_nndm,in_AOA_nndm,in_AOA_wo_nndm
wregular,-0.04276429591175103,-0.02704720815053451,0.17584793380683517,-0.005950483851007077,-0.006290462526224554,0.055294592123708464,-0.020924731872772204,0.06567030286498271,7,yes,-9.068787925550655,-4.5353015441390685,85.73920627998255,89.81247274313127,-0.02864015986988719,-0.010107337502880218,0.12961850097940253,-0.01564047713618534,-7.590760263137958e-4,0.10370858524390925,-0.02717694639183707,0.09230133394124658,3,no,-19.28217460200384,-3.0875096201729355,93.35804622764937,96.33231574356738,-0.03971771207195533,-0.01999543026556698,0.16611034739027764,-0.00614967993777886,-0.0021111202572835913,0.0548001508773609,-0.01896170841432275,0.0675686539038292,6,yes,-6.697437466256304,-4.488742964352721,88.80505887483646,92.97863061491496,-0.043168817438016316,-0.02707261850981088,0.17821973578782213,-0.008750483245521093,-0.007711167853350756,0.0721359778725259,-0.01817491424741037,0.07458847444211811,6,no,-11.457871116575587,-5.89705387609938,85.39031836022679,90.74138682948103
random,-0.00858021903483655,-0.0037774241423331606,0.03349648833828245,-0.003391288264059225,-5.610982748144311e-5,0.026977382058506527,-0.011888594595987748,0.08260239957601344,6,no,-2.3307477859861354,-0.7964319847085032,95.06323593545574,95.8264282599215,0.004043216949044262,0.0092131313679715,-6.415222873760174e-4,0.004658797495051298,0.010060192234174481,0.010445334771518322,-0.03150092266942879,0.09052952548058181,4,no,-23.18076527822997,-1.2639405204460978,98.45617095508068,99.71652856519843,-0.0169084163087007,-0.006007325747880418,0.07242948043412645,-0.010738325512065924,-0.001479862395127346,0.06499084231730501,-0.01965854539832511,0.07972211042973322,7,no,-5.8695599129151645,-0.24915793844876225,94.28259921500218,94.51809856083733,-0.009198397811515505,-0.002571575005014315,0.03676282185484181,-0.0040344569380727086,0.0010768806768138017,0.02923258612561741,-0.015931356246878525,0.07983722805102124,7,yes,0.43616814946482607,-1.643118313546692,95.02398604448321,96.611426079372
wclust,-0.006763923682696973,-0.00739039104365171,0.006324451894030192,0.01040917167594399,0.004772958222028001,-0.002508765878480923,0.005319565203139406,0.07985811343964316,7,yes,9.383851858878753,-1.6113011808850968,77.75839511556913,79.03183602267771,0.034229278549755146,0.020384258782768297,-0.21092872270125018,0.038195879027135865,0.023164971080231203,-0.21156719205564167,-0.019033534050217654,0.08903223745915051,4,yes,-10.349901423814403,-1.6602586508213946,98.15961622328827,99.81683384212822,0.006236996267143441,0.0043542781961887905,-0.053280185024207616,0.016046954783911188,0.012066936918181087,-0.05287035694409514,-0.016115902218808556,0.07466463852976371,8,yes,4.112735541319905,-2.3600938292881444,88.94897514173572,91.0989969472307,-0.016459719834676326,-0.009452598280031255,0.0598998844332167,-0.01021218772396848,-0.00402355097487582,0.05067909698694073,-0.032581796032142854,0.09066058511812333,2,yes,-25.92187697871043,1.5588318151939038,94.3305713039686,92.88268643698213
sclust,-0.07956842139436161,-0.05775133123135521,0.3169430615056983,-0.05507137996870323,-0.04258800151657848,0.21797913113878975,-0.057781787769899215,0.06676559993642486,2,yes,-7.7945681950516805,10.831295843520781,79.07544701264719,71.3475795900567,-0.04284142816276834,-0.0297272653394135,0.18409100792780864,-0.04083736657145906,-0.028160169568764576,0.21458161195581354,-0.0804398713847603,0.09975756716410261,2,no,-60.23186995827008,-3.7687780022841095,95.54295682511993,99.28477976450066,-0.005792698000729762,-0.009805944178474857,-0.018735446872470196,0.01055228912644876,0.0012837388327739674,-0.05659219649009939,-0.01809608187120286,0.08733140736437671,5,yes,-5.948569918095452,0.9957463263727886,91.12080244221545,90.22241604884431,-0.009428723519537427,-0.009000166014407077,0.011720563124378858,0.0011928094264375688,-3.1788391098394597e-4,0.013890240839257162,-0.010977672158062488,0.10081282076166087,3,no,-2.5842292280229193,-2.7699811346799894,92.15438290449192,94.77976450065417
sregular,0.0029731278769259545,0.004680908104931741,-0.019486869814005603,0.004297426239338237,0.005836626486965146,-0.01847673693800611,-0.020295017332088744,0.07160495415471715,7,yes,1.5642958430862017,-0.45224793828145826,97.91539467945923,98.36022677714784,0.02599135313412604,0.022697033398254574,-0.08239165097820655,0.026409023505690632,0.02306878252314301,-0.08113322103192999,-0.017403339479862723,0.07020154982435253,8,yes,8.803175411417726,-0.21852191774834537,99.56825119930222,99.78630614914958,0.013221130018989224,0.011359376200174742,-0.04571443108985307,0.013938295500005263,0.012220290045023965,-0.04371843472691572,-0.00891729670720083,0.07387447282136957,9,yes,9.936495219123183,-1.3964381987714827,97.30920191888356,98.68730920191888,0.006040453766167492,0.0043016145154834845,-0.03056178999608261,0.00884762797666376,0.0067084558733018634,-0.034364691837866945,-0.017195760539555696,0.06952802732840993,6,yes,2.22534658178472,-2.7586513260183967,95.46445704317487,98.17269952027911
wregular,3.185237609224095e-4,0.0010438724402761917,0.008280378890084372,0.003863075545011266,0.003554975081476383,0.004503426891232065,-0.0016785407133455,0.08440667643556668,7,yes,0.5173350995590066,-2.050375607600529,96.66812036633232,98.69167030091583,0.014261515419665305,0.01401329024936901,-0.0360570867115273,0.01615643969145414,0.015071589353257017,-0.041005329315447425,-0.00877120765074843,0.09177402924136087,4,no,-8.852710920707446,0.021976090014075675,99.24552987352813,99.22372437854338,-0.00441805484621044,-0.0035211602751457627,0.02702912206414887,-0.0012367177603585244,-0.001033207996038371,0.026377552353418987,-0.009178860317799395,0.07787640154482214,6,no,0.9915179428907797,-1.5489082194212715,96.74225904928042,98.26428259921501,-0.005191658745515179,-0.00377485790121046,0.02937220662183937,-0.00194112716853298,-0.0016411124158925983,0.025349310319445872,-0.01069467930591289,0.07585990255589313,6,no,-0.9551649858713506,-0.9569801958265074,97.49236807675534,98.43436546009595
random,-0.003221274557857187,-0.001943790794631181,0.025900923215536498,-0.0026821559346354995,-0.0013330744488723734,0.030852299579149367,-0.00791324876259597,0.07465617477782917,8,yes,8.380091922520203,1.7227383422025788,98.36894897514173,96.70300915830789,0.034603560073121126,0.023935254404265624,-0.13606519587149746,0.03656420434458603,0.025445412207560705,-0.13561598348211978,0.007181469607032975,0.10642646623204856,4,no,-10.155291322499483,-1.3321063932342931,98.1988661142608,99.52464020933274,-0.0024757350894424185,0.0012640808692988559,0.021123554010428425,-8.909147488487951e-4,0.0027173993332868934,0.026964592438253554,-0.004188206015127552,0.07642113804616837,9,no,10.491447046052144,0.45183444785830945,96.95595290013084,96.51984300043611,-0.0038655465789165927,-0.0032931172494210237,0.027575030057985117,-0.0031258116635172473,-0.002482976522799815,0.03488934928432985,-0.00925268450847129,0.07708241433098753,7,no,1.4481136250773825,-0.41774064527599286,97.72350632359354,98.1334496293066
wclust,-0.03228533345936811,-0.026967237136515755,0.04188185054796867,-0.024928480734972336,-0.02018284912343369,0.059823153670936935,-0.03294772591212805,0.07211820097430689,3,no,-2.9732184913781605,-0.31505689833536593,92.45093763628435,92.74313126907981,-0.018675596561141705,-0.012345976190128408,-0.022526847760074187,-0.016912855323251194,-0.010583793978462902,-0.008546484395094311,-0.022392707772250095,0.09731001942710693,2,no,-14.160026597922105,-0.8265558698727024,97.84997819450501,98.66550370693415,-0.030812959971167744,-0.024620495695567887,0.04247301469838716,-0.027819319781143437,-0.021550372389868594,0.06147072294110334,-0.03423419335352883,0.07666760838021072,3,no,-4.453826645300114,-0.3382339677099231,96.37592673353686,96.70300915830789,-0.028238032911762828,-0.02289062533557687,0.017153018731438374,-0.022328113763177324,-0.01750356473895412,0.036300023872339215,-0.02767236055892057,0.08060032022923988,3,no,-3.0731698698123577,-2.1984981452999284,94.28696031399912,96.40645442651548
sclust,-0.11246822750941536,-0.07989607283094104,0.37129949627964787,-0.026584249819267006,-0.01992406374317325,0.0645413646345867,-0.02327293836060923,0.050320961337067815,14,yes,3.447780545452332,7.620625388279147,45.32926297426952,42.11949411251636,-0.08732946348839916,-0.054072642414692854,0.3399888052833382,-0.0499622225196414,-0.02933207752575466,0.2385956806773022,-0.06569296753707209,0.08075984653845068,3,no,-14.424949538294127,18.475106685633023,90.80680331443524,76.64631487134757,-0.09183950266207243,-0.05835937174035011,0.37823146909999555,-0.01603553147009036,-0.010455805856433437,0.06647436300534937,-0.028478990706991336,0.08122145246814691,5,no,-15.672588719389536,5.492748658216281,80.57566506759703,76.3802878325338,-0.04915494363032952,-0.042399147119138406,0.05452321942148591,-0.010059165483040255,-0.017009778768880796,-0.05841685125047025,-0.037122217776293834,0.09447444892740801,4,no,-7.969862833963647,4.925075435994479,89.47230702136939,85.2725686873092
sregular,0.0027121759540238294,0.0024746876288146147,-0.03526852158546545,0.00574849307173976,0.005125480687948734,-0.033148059991818135,-0.011644451998012756,0.07012594864708944,6,yes,2.4379925780006646,-2.3295556754812012,94.71434801569995,96.97339729611862,0.015656047579292898,0.016453057276416785,-0.05200597165669829,0.01609515981163641,0.0168421762371201,-0.05079967286083742,-0.003926805114558535,0.08417745034686362,7,no,2.471676786146404,-0.44560943643512496,99.38072394243349,99.82555604012211,0.0017848774114419819,0.003766357552166935,-0.017547379106446992,0.006068664688791539,0.006955542680792348,-0.013973448736828487,-0.014207534255113105,0.06554154346244755,9,yes,3.6058420354424503,-3.845629346788503,92.25032708242476,95.93981683384213,0.001465126985085552,9.038390124093826e-4,-0.02779690815779201,0.005190416943620865,0.00410712346081589,-0.024663809322082453,-0.016577295764255248,0.06749233392289329,6,yes,-1.1547476934205148,-1.4061283378372254,93.87701700828609,95.2158744003489
wregular,-0.013732721554039956,-0.011944567157623959,0.02921673360848276,-0.004725294746200981,-0.004724652364683377,0.016237415727196836,-0.02072055665221685,0.07957216139015971,4,no,-15.28416576240024,-4.615594081873457,91.65721761883995,96.09245529873527,0.017514202983632737,0.013367215975127189,-0.09368487072988674,0.018167142979569825,0.013998020073109324,-0.09194677937414852,-0.010286408069849151,0.08720086286375714,6,no,3.207953048347103,1.3163178796126784,99.02311382468382,97.7365896205844,-0.005950529251939896,-0.007975175772765561,-0.0027571292920984813,-0.0018492045758420061,-0.00441884930545533,0.0020568745708855474,-0.02172002434724274,0.0712463413179471,6,no,-2.9713161584067502,-1.1092073225719312,95.64762320104666,96.72045355429569,-0.003304206507322327,-0.008595769488831076,-0.023695132745924607,0.004192815851613602,-0.002486576243900876,-0.027990547609158423,-0.01833409426378814,0.08096811979278967,4,no,-8.435689202775718,-4.8379119643901065,92.30266027038813,96.99520279110337
random,-0.04149944745558101,-0.023763429778717288,0.09736497587730386,-0.03541123846849739,-0.01950321260882741,0.09292366131547758,-0.053746802972676325,0.06724414227978655,6,no,-5.960727720477063,0.9316064530788518,96.860008722198,95.96598342782382,-0.02213634886802185,-0.006815204308429995,0.008487688200301213,-0.021502409155017138,-0.006175679404457596,0.010215731445870513,-0.04047994006788587,0.07684123059733902,9,no,6.045094784543862,0.16248023888988009,99.47230702136939,99.31094635848233,-0.02972449178666446,-0.01842751109748844,0.038798371868553394,-0.028910863237722892,-0.017501970028121996,0.04326871636674412,-0.05078043176000739,0.06604566937146107,7,no,1.4890446211448274,2.134077709243174,98.93153074574793,96.86436982119494,-0.03749536579112525,-0.0219857713259293,0.07062675880000147,-0.030267370512396738,-0.017108250413959275,0.06259297645095419,-0.05069348449849577,0.06849281147677508,6,no,-1.0264702654613747,0.6489381012888078,96.72481465329264,96.10117749672918
wclust,-0.05491450340737654,-0.03386894747489941,0.27385974136499003,-0.029889364323026843,-0.0174234322720674,0.155907279677577,-0.03385749554581326,0.08535952778079291,2,no,-9.362255651530981,-6.273008393461926,83.27518534670737,88.84866986480593,-0.01490021160385091,-0.007966279465117673,0.09066915385233243,-0.013798263885488563,-0.006962981479241487,0.09141898030169826,-0.02739900714849268,0.08740341580467983,4,no,2.6305590660987357,1.5090453161382775,98.86175316179677,97.39206279982555,-0.025445400572939786,-0.01202341433438621,0.14126928038659503,-0.016540006704680962,-0.005761085344577699,0.0991791938858555,-0.025065569553664,0.09240789156430498,2,no,-6.356291006502944,-3.1694818751186173,89.00130832969909,91.91452245965984,-0.02255572907101755,-0.021026616244971125,0.09303245808104221,-0.009277221716817247,-0.01095657205489338,0.05856761808179567,-0.018332802783156243,0.07440914397890357,7,yes,6.399663553738344,-3.79212809818303,87.51853467073703,90.96816397732228
sclust,-0.07527334294908178,-0.049147509963813125,0.22616803890220216,-0.03188659681311183,-0.021418017045206343,0.11170473937667091,-0.028546155140631246,0.05640226882874412,7,yes,8.711309089005647,-17.14440531021403,66.6855647623201,80.48408198866113,-0.01658191380963403,-0.00717226886192307,0.08126764910172324,-0.01658191380963403,-0.00717226886192307,0.08126764910172324,-0.07157296780509324,0.08250476961989082,3,yes,-15.452708427494107,-98.99473914949584,1,99.47666812036633,-0.0022396154697167936,-0.0023125937005612635,0.010599178361469952,-0.002087983843966301,-0.0021944270502889107,0.011161834853504193,-0.04869356170277003,0.08645229850644248,5,no,-0.8680946232231193,1.0243277848911647,99.78630614914958,98.77453118185782,-0.03136720563422668,-0.020730207550379368,0.15363807136547492,-0.031195835739740108,-0.02052839279134963,0.15447064382190923,-0.05428221207385822,0.08424146200652158,6,yes,-5.880414303805985,0.39926289926290137,99.79502834714347,99.39816833842127
sregular,0.003378377836773666,0.005403887978454772,-0.022121108753125895,0.007551585651639214,0.008249519092322508,-0.0203689508511139,-0.008270895446062118,0.08046731137550885,7,yes,-1.3150690092407011,1.1598519721996539,97.75403401657218,96.63323157435674,0.02813043464741362,0.030658955937481913,-0.12096945319358388,0.030746587953409052,0.03250162197845689,-0.11944642578111475,-0.009957545817927724,0.08247709465173908,6,no,-2.441680028216852,0.053045707718153916,98.70911469690363,98.65678150894026,0.009405961086591308,0.012661231856669425,-0.0367515414690226,0.01321556982954275,0.015291043441038779,-0.03509170137850359,-0.0041009027012272325,0.0812900448532798,7,no,-1.8430299939319297,0.11153743196216405,97.8587003924989,97.74967291757523,0.008771670913313323,0.008482138771894063,-0.04085770152358115,0.012732788810693563,0.011121186718229537,-0.03996539705639712,-0.002928397989081885,0.08362935935356967,8,yes,-2.4491712324758232,1.2875343267455999,98.12036633231574,96.87309201918883
wregular,-0.009487400207920965,-0.00927681416992808,-0.011555859861295037,-7.79585806500116e-4,-0.0029620951974501653,-0.007130977961543272,-0.018704216137830076,0.06708815113844922,8,yes,5.567646743509431,-0.3080225883231485,93.15743567378979,93.44526820758831,0.007495457843138251,0.003985049438886085,-0.10205924780258369,0.008469757483242565,0.0049489365709150385,-0.09748989005926245,-0.04065682540959034,0.06351970332365939,5,no,-2.9310604193222867,-0.578617454959886,98.91408634976014,99.48975141735717,-0.0172699844884195,-0.014538568246422717,0.007110039176200678,-0.013195217303629478,-0.011487161474390814,0.010627958183888953,-0.0318281532330673,0.07328079604460519,4,no,-12.650253532947477,1.053061595025206,97.0911469690362,96.07937200174443,-0.013471879611324664,-0.011663903021434024,0.0034326213448396814,-0.006218940092236919,-0.006352855222955159,0.005757034056556587,-0.023223609111010915,0.0654801871444809,8,yes,3.8024632001657563,-0.44933516735441886,94.68818142171827,95.11556912341909
random,0.006660050793657835,0.004359766338176169,-0.02232679869648846,0.009261493987456931,0.0067379120172623985,-0.018105278414144332,-0.0073350971670098075,0.07346192452412018,7,yes,9.359850075284836,-2.0009804358482945,95.9005669428696,97.8587003924989,0.03509189631494729,0.03230289525890487,-0.13450003347492978,0.03535932227302914,0.032544553660975695,-0.13396969543971793,0.002445607552883089,0.0923334156376744,6,no,3.143310436689253,-0.2794149748963195,99.61186218927169,99.89097252507632,0.008701244806829392,0.005972997644115768,-0.023606320157179117,0.01075239941291059,0.007679434998915283,-0.021760218761284866,-0.009245090422057844,0.07555207282738512,6,yes,-0.7042141212838283,-1.076169893706173,97.81508940252944,98.87919755778456,0.007747840841580908,0.0053172190610239894,-0.016609258022659668,0.009313002087164193,0.006739941790796095,-0.014150072998777685,-0.006492101723238358,0.07535389077017637,10,yes,9.642851732156025,-1.0898821868243571,97.75839511556912,98.8355865678151
wclust,-0.030147508389595817,-0.017072960143040036,0.13395468333569838,-0.006219982039802244,-0.002995391006922421,0.08854625379290493,-0.010081472434751673,0.08084043894506042,7,yes,-0.08587222525049795,-6.5995883832609294,89.06236371565635,95.35542956825121,0.01867327210233352,0.025515363743445804,-0.033280584959119563,0.02988065284239612,0.030994862755297836,-0.05436466698126852,0.0072216411367281436,0.10455139949899117,7,yes,16.418356146454684,-1.1230468750000053,97.14348015699956,98.24683820322721,0.0032095000929839856,0.0065381947809473595,0.024131211822281173,0.016252676342608463,0.013778531864333338,0.006211218818174213,-0.0023450044660514174,0.08175922322339413,7,yes,16.821579567632185,-0.9601449275362303,95.36851286524204,96.29306585259485,-0.011517152025980956,-0.0034236166535808465,0.08550585461598503,0.008104044209453182,0.006582330580692658,0.03631834386638588,-0.008022592806820592,0.08914090494816977,4,yes,-3.8539141664529755,-2.8195488721804445,94.69690361971217,97.44439598778892
sclust,-0.05131113096672878,-0.04406338076418986,0.12484019949037273,-0.020755022569325057,-0.020621130359468387,0.07254404592542285,-0.01549095264071415,0.07768005817057333,7,yes,1.9251039548001687,9.44105822850474,73.60662887047536,67.25686873092019,-0.030395509480254615,-0.024595347361446057,0.06922126484830149,-0.016022276275407935,-0.012853332595507541,0.008766395696000018,-0.026101162565492497,0.11113819051045726,3,no,-24.479292685420248,-2.958333333333344,91.4129960750109,94.19973833406019,-0.007475957132643679,-0.008230217705383278,-0.056152469736495014,-0.0011269733269919507,-0.002526015408082005,-0.07674006710026915,-0.008557237606568915,0.11216083159390206,3,no,-2.8607275303788087,-2.3653749370910866,93.06585259485391,95.32054077627562,-0.012853610123102877,-0.018281311505395054,-0.03366489678515239,-0.0030666448554206027,-0.011041392547883389,-0.05730963859596483,-0.016804188987782992,0.09487696965720085,6,no,5.050636767274626,3.229801829268301,94.50501526384649,91.54819014391626
sregular,0.014411523644805926,0.012275121748774653,-0.038110005452059226,0.014807280050845154,0.012702152037599626,-0.032920659377669526,0.0010342460146879895,0.07645661430775579,9,yes,12.454229785716693,-1.0412051395657955,97.4051460968164,98.430004361099,0.016276970133596552,0.012482519254423646,-0.06367202098332181,0.016638106722839024,0.012881201351821955,-0.060257630997735956,-0.012355399542360965,0.08625916970431896,3,no,-17.069515937319434,-0.1051662942027006,99.41997383340602,99.52464020933274,0.003222344118746695,0.0026533944174112895,-0.007597143406407492,0.003573851982507051,0.0030376250870322585,-0.0038571736047798844,-0.013160032876643357,0.08692660036149649,3,no,-19.65208688945527,0.39668547249648534,99.33711295246403,98.94461404273876,0.008948275695433966,0.005774396161808651,-0.028069668592828667,0.009585441787273871,0.006398512134435597,-0.024645241621764624,-0.004830118120695809,0.08432485515597872,4,no,-5.775465219824255,0.4122705913644806,98.78325337985171,98.37767117313562
wregular,-0.014808950612324068,-0.008034699703734702,0.08078446142535833,-0.012375676385965206,-0.00624833960918332,0.07656256099960435,-0.02097022631270569,0.06890540613917351,9,no,7.013413217426062,0.2109799344615611,97.35717400784998,97.15220235499345,-0.01427087283098702,-0.010096381572815408,0.10751323589664719,-0.011724388005454014,-0.008361857171128695,0.10011842948054472,-0.020805573227413443,0.10255860047612754,2,no,-41.8326637980352,9709.419973833406,98.09419973833407,1,-0.018511881159057927,-0.006711200441692267,0.11038769134371118,-0.018689385822842436,-0.006553646711192032,0.11557227298136286,-0.027375271886208627,0.08382553756007892,3,no,-17.90425725947467,0.15187385536248732,97.78020061055386,97.63192324465766,-0.0235771162867177,-0.019692232941604965,0.1314984233106744,-0.021432280011649082,-0.01800803867182786,0.12752162423003577,-0.029644537204005353,0.08954099769080877,2,no,-20.922997667752266,-0.41666666666667906,96.93414740514609,97.3397296118622
random,9.418186178304089e-4,0.0014278056288446611,-0.03289267149805153,0.0045528331793587284,0.004198826092468438,-0.031136354247444764,-0.009941359018198273,0.07681618836080735,7,yes,6.639385264537221,0.22615224569180947,96.6375926733537,96.41953772350632,0.014152749911716861,0.012492885795101355,-0.11381192770290871,0.018563500395636715,0.01518594135137008,-0.1161016867546969,-0.016659828632123327,0.08154431984898701,6,no,-4.856545803921297,-1.151206553021915,97.36153510684693,98.49542084605321,-0.0033545547706714807,-0.0017664965870874683,-0.02903732741879761,-6.963321848398596e-4,2.980535583716748e-4,-0.025753777247989662,-0.015485896390255646,0.07690196140542217,6,yes,-0.7452245051583326,1.4334655607645348,98.1334496293066,96.74662014827736,-0.010405647832284176,-0.006652378497693873,-0.02270137617134449,-0.005321112999037675,-0.0028278474157019118,-0.022417680306170418,-0.01745031510936358,0.08411304848372274,4,yes,-10.807226253016314,0.39833423863842243,96.72917575228958,96.34539904055822
wclust,-0.044069286267320346,-0.02978634167320051,0.1518967411870189,-0.021757834690144057,-0.014358596445673853,0.10897256287243917,-0.02488107049131058,0.06827811483174288,7,yes,7.703096184059135,-1.9113684000399287,85.71740078499782,87.38770170082861,0.011725941464515416,0.01450652297303423,-0.011708637923290688,0.020345682817860658,0.021233036318068707,-0.025534167147353792,0.0017187390175724265,0.1108894571748171,4,no,8.85928165162318,-4.928429861264042,94.13868294810293,99.01875272568688,-0.013459274689878134,-0.004431542545278291,0.06605134128204826,-0.004523311571575886,0.0020043733948237885,0.052833110998992794,-0.02066567621241537,0.08323400998583808,6,no,9.993253599751421,-0.45798757538657875,95.7348451809856,96.17531617967728,-0.04369025502764165,-0.03155646374376943,0.1727998968223926,-0.026769165998695957,-0.02036409227986284,0.13425478497443333,-0.036040846413379124,0.0737737127639052,7,yes,-0.8462385227099812,-0.5835122770983125,92.87832533798517,93.42346271260358
sclust,-0.06878178346209035,-0.054867400445047024,0.2564780536822362,-0.05240001635897136,-0.04059436127820919,0.21229487958699034,-0.041981755815388905,0.08080002069668048,4,no,0.06090699497641092,-3.7160100359395147,61.92324465765373,64.31312690798082,-0.03350385569680489,-0.012367199685814942,0.17217770470078453,-0.0311967079550933,-0.01039841756979576,0.15726022355307878,-0.04736583086156726,0.08699522757714351,4,no,0.7968203516470327,7.1517175572519,97.94592237243785,91.40863497601396,-0.055109405391026864,-0.031426584415609145,0.23027887242490164,-0.05437700534421418,-0.029876708427981645,0.22776541184950072,-0.06211423539636779,0.06997927534446094,6,no,4.594506171918717,-4.034303102955402,90.77191452245967,94.58787614478848,-0.0371876364226805,-0.02548908079808064,0.1591850702486114,-0.03909689794540985,-0.02665943135447696,0.17722096247268548,-0.04839572612679788,0.08627410197741042,3,no,2.293199014718773,-4.327248140635566,92.56432621020497,96.75098124727431
